TotalTime,ReviewCount,Calories,SugarContent,ProteinContent,RecipeServings,Rating,predictionBasedOnText,predictionBasedOnImage,IngredientCount,InstructionCount
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,4,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,5,1,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,2,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,3,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,5,0,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,4,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,5,4,7,9
53,37,509.3,4.7,38.2,6.0,5,0,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,5,0,7,9
53,37,509.3,4.7,38.2,6.0,0,5,4,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,5,0,7,9
53,37,509.3,4.7,38.2,6.0,0,0,3,7,9
53,37,509.3,4.7,38.2,6.0,5,5,5,7,9
53,37,509.3,4.7,38.2,6.0,0,0,0,7,9
53,37,509.3,4.7,38.2,6.0,3,2,4,7,9
53,37,509.3,4.7,38.2,6.0,4,4,4,7,9
35,2,285.4,1.2,20.8,6.0,5,5,5,8,6
35,2,285.4,1.2,20.8,6.0,0,5,0,8,6
140,9,133.2,27.1,1.0,12.0,5,5,5,8,4
140,9,133.2,27.1,1.0,12.0,5,5,3,8,4
140,9,133.2,27.1,1.0,12.0,0,5,0,8,4
140,9,133.2,27.1,1.0,12.0,5,5,1,8,4
140,9,133.2,27.1,1.0,12.0,5,5,5,8,4
140,9,133.2,27.1,1.0,12.0,5,5,4,8,4
140,9,133.2,27.1,1.0,12.0,3,5,3,8,4
140,9,133.2,27.1,1.0,12.0,5,5,5,8,4
140,9,133.2,27.1,1.0,12.0,0,0,0,8,4
90,1,1642.8,22.1,31.9,1.0,5,5,5,6,8
30,1,595.7,6.9,47.6,4.0,5,5,5,9,6
25,1,373.9,3.6,16.8,4.0,5,5,5,12,6
65,2,612.2,1.6,17.8,6.0,5,4,4,11,11
65,2,612.2,1.6,17.8,6.0,4,4,4,11,11
45,2,329.0,35.5,3.7,6.0,5,5,5,8,4
45,2,329.0,35.5,3.7,6.0,4,4,4,8,4
15,9,9.7,1.2,0.3,16.0,5,5,5,8,7
15,9,9.7,1.2,0.3,16.0,0,0,3,8,7
15,9,9.7,1.2,0.3,16.0,5,5,0,8,7
15,9,9.7,1.2,0.3,16.0,4,4,4,8,7
15,9,9.7,1.2,0.3,16.0,4,4,4,8,7
15,9,9.7,1.2,0.3,16.0,5,5,5,8,7
15,9,9.7,1.2,0.3,16.0,5,5,5,8,7
15,9,9.7,1.2,0.3,16.0,0,5,4,8,7
15,9,9.7,1.2,0.3,16.0,0,0,3,8,7
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,3,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,0,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,0,0,0,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,1,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,4,5,4,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,3,5,8
30,29,489.6,1.9,31.4,4.0,5,0,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,4,5,8
30,29,489.6,1.9,31.4,4.0,0,0,2,5,8
30,29,489.6,1.9,31.4,4.0,5,5,5,5,8
30,29,489.6,1.9,31.4,4.0,5,5,2,5,8
95,2,573.4,6.3,21.8,4.0,5,5,5,14,17
95,2,573.4,6.3,21.8,4.0,5,5,5,14,17
90,1,450.2,3.6,18.6,8.0,4,5,4,20,5
70,7,211.6,21.2,3.0,8.0,5,5,5,8,7
70,7,211.6,21.2,3.0,8.0,0,0,0,8,7
70,7,211.6,21.2,3.0,8.0,5,5,5,8,7
70,7,211.6,21.2,3.0,8.0,5,5,5,8,7
70,7,211.6,21.2,3.0,8.0,1,1,3,8,7
70,7,211.6,21.2,3.0,8.0,5,5,5,8,7
70,7,211.6,21.2,3.0,8.0,5,5,1,8,7
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,4,5,4,11,5
40,37,661.9,2.8,35.3,4.0,0,5,0,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,0,5,0,11,5
40,37,661.9,2.8,35.3,4.0,5,5,3,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,0,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,0,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
40,37,661.9,2.8,35.3,4.0,5,5,5,11,5
47,7,462.8,6.1,22.8,6.0,5,5,3,10,8
47,7,462.8,6.1,22.8,6.0,5,5,5,10,8
47,7,462.8,6.1,22.8,6.0,5,5,0,10,8
47,7,462.8,6.1,22.8,6.0,5,5,5,10,8
47,7,462.8,6.1,22.8,6.0,5,5,5,10,8
47,7,462.8,6.1,22.8,6.0,5,5,5,10,8
47,7,462.8,6.1,22.8,6.0,5,5,5,10,8
35,1,621.0,19.1,10.0,8.0,5,5,5,6,29
89,6,658.6,3.5,16.0,8.0,5,5,5,12,8
89,6,658.6,3.5,16.0,8.0,5,5,5,12,8
89,6,658.6,3.5,16.0,8.0,5,5,5,12,8
89,6,658.6,3.5,16.0,8.0,5,5,3,12,8
89,6,658.6,3.5,16.0,8.0,5,5,5,12,8
89,6,658.6,3.5,16.0,8.0,5,5,4,12,8
55,28,598.4,6.6,19.5,4.0,5,5,3,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,2,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,3,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,2,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,1,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,2,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,2,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,5,11,7
55,28,598.4,6.6,19.5,4.0,5,5,1,11,7
55,28,598.4,6.6,19.5,4.0,5,5,1,11,7
210,1,515.3,8.8,38.9,4.0,5,5,0,6,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
45,8,601.1,15.3,19.0,4.0,0,5,4,13,10
45,8,601.1,15.3,19.0,4.0,0,0,5,13,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
45,8,601.1,15.3,19.0,4.0,5,5,5,13,10
50,2,657.8,28.5,18.5,6.0,5,5,5,10,5
50,2,657.8,28.5,18.5,6.0,5,5,5,10,5
75,1,999.6,5.5,40.0,4.0,2,2,2,8,3
40,5,224.0,3.7,6.6,4.0,5,5,5,6,26
40,5,224.0,3.7,6.6,4.0,5,5,5,6,26
40,5,224.0,3.7,6.6,4.0,5,5,5,6,26
40,5,224.0,3.7,6.6,4.0,5,5,5,6,26
40,5,224.0,3.7,6.6,4.0,5,4,5,6,26
45,1,965.5,6.2,23.0,8.0,5,5,0,13,8
60,2,458.5,3.8,25.1,6.0,5,5,4,6,14
60,2,458.5,3.8,25.1,6.0,5,5,1,6,14
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,1,8,8
30,71,333.6,2.5,25.1,4.0,5,5,1,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,0,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,3,8,8
30,71,333.6,2.5,25.1,4.0,5,5,4,8,8
30,71,333.6,2.5,25.1,4.0,5,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,0,5,3,8,8
30,71,333.6,2.5,25.1,4.0,0,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,0,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,0,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,4,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,0,0,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,1,8,8
30,71,333.6,2.5,25.1,4.0,5,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,0,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,5,8,8
30,71,333.6,2.5,25.1,4.0,5,5,2,8,8
30,71,333.6,2.5,25.1,4.0,4,4,4,8,8
55,3,1252.5,7.3,46.6,4.0,5,5,1,21,6
55,3,1252.5,7.3,46.6,4.0,5,5,5,21,6
55,3,1252.5,7.3,46.6,4.0,5,5,5,21,6
14,3,581.5,14.6,36.3,2.0,5,5,5,8,4
14,3,581.5,14.6,36.3,2.0,5,5,5,8,4
14,3,581.5,14.6,36.3,2.0,0,5,0,8,4
80,4,433.9,10.3,32.8,4.0,5,5,5,12,11
80,4,433.9,10.3,32.8,4.0,4,4,4,12,11
80,4,433.9,10.3,32.8,4.0,3,3,3,12,11
80,4,433.9,10.3,32.8,4.0,0,0,0,12,11
25,3,627.2,9.1,35.1,4.0,4,5,4,15,4
25,3,627.2,9.1,35.1,4.0,5,5,5,15,4
25,3,627.2,9.1,35.1,4.0,4,4,4,15,4
6,1,60.9,15.3,0.4,8.0,2,2,2,7,8
47,1,89.1,10.3,0.8,10.0,3,3,3,3,15
10,2,177.8,0.0,23.4,1.0,5,5,5,4,8
10,2,177.8,0.0,23.4,1.0,4,5,4,4,8
60,1,237.3,1.4,16.0,6.0,5,5,5,13,4
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,4,3,7
40,73,635.1,0.5,29.8,4.0,5,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,1,1,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,4,5,4,3,7
40,73,635.1,0.5,29.8,4.0,0,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,2,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,0,3,7
40,73,635.1,0.5,29.8,4.0,0,0,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,5,4,3,7
40,73,635.1,0.5,29.8,4.0,5,5,3,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,0,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,5,3,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,4,3,7
40,73,635.1,0.5,29.8,4.0,0,0,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,5,0,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,3,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,5,4,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,0,0,3,3,7
40,73,635.1,0.5,29.8,4.0,5,4,5,3,7
40,73,635.1,0.5,29.8,4.0,1,1,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,3,3,1,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,73,635.1,0.5,29.8,4.0,5,5,5,3,7
40,4,479.3,13.7,38.2,4.0,5,5,5,7,1
40,4,479.3,13.7,38.2,4.0,5,5,5,7,1
40,4,479.3,13.7,38.2,4.0,5,5,0,7,1
40,4,479.3,13.7,38.2,4.0,5,5,5,7,1
45,2,386.7,39.6,5.1,4.0,5,5,5,3,11
45,2,386.7,39.6,5.1,4.0,5,4,5,3,11
115,4,318.9,32.9,6.3,10.0,5,5,5,10,3
115,4,318.9,32.9,6.3,10.0,5,5,5,10,3
115,4,318.9,32.9,6.3,10.0,0,5,0,10,3
115,4,318.9,32.9,6.3,10.0,3,3,3,10,3
250,1,397.6,5.8,38.0,6.0,3,4,3,8,3
40,1,380.8,13.4,32.0,4.0,5,5,3,4,4
25,4,421.1,10.5,16.2,4.0,5,5,2,2,4
25,4,421.1,10.5,16.2,4.0,5,5,5,2,4
25,4,421.1,10.5,16.2,4.0,5,5,5,2,4
25,4,421.1,10.5,16.2,4.0,5,5,5,2,4
50,1,159.9,2.7,4.6,4.0,5,5,5,8,7
60,6,587.4,7.8,30.7,4.0,5,5,5,10,11
60,6,587.4,7.8,30.7,4.0,0,5,0,10,11
60,6,587.4,7.8,30.7,4.0,4,5,4,10,11
60,6,587.4,7.8,30.7,4.0,5,5,5,10,11
60,6,587.4,7.8,30.7,4.0,5,5,5,10,11
60,6,587.4,7.8,30.7,4.0,4,4,4,10,11
10,1,603.7,3.3,21.7,1.0,4,0,4,4,6
10,2,207.7,2.7,0.4,8.0,5,5,5,9,3
10,2,207.7,2.7,0.4,8.0,0,5,0,9,3
6,1,188.9,1.3,8.2,1.0,5,5,4,2,2
95,1,248.3,0.6,11.5,14.0,4,4,4,15,7
30,1,272.8,3.7,17.0,5.0,5,5,5,8,6
40,1,230.1,2.4,4.0,4.0,5,5,5,3,7
50,1,216.9,24.0,2.3,24.0,5,5,0,11,1
90,1,675.0,41.8,39.0,6.0,5,5,5,10,7
20,2,533.5,2.4,23.5,4.0,5,5,5,2,6
20,2,533.5,2.4,23.5,4.0,5,5,5,2,6
45,7,32.7,0.1,2.5,12.0,5,5,1,4,6
45,7,32.7,0.1,2.5,12.0,5,5,2,4,6
45,7,32.7,0.1,2.5,12.0,5,5,3,4,6
45,7,32.7,0.1,2.5,12.0,5,5,5,4,6
45,7,32.7,0.1,2.5,12.0,5,5,1,4,6
45,7,32.7,0.1,2.5,12.0,5,5,5,4,6
45,7,32.7,0.1,2.5,12.0,0,0,3,4,6
30,5,470.6,1.0,18.9,1.0,5,5,5,9,4
30,5,470.6,1.0,18.9,1.0,5,5,0,9,4
30,5,470.6,1.0,18.9,1.0,5,5,5,9,4
30,5,470.6,1.0,18.9,1.0,5,5,2,9,4
30,5,470.6,1.0,18.9,1.0,5,5,0,9,4
25,2,140.6,0.6,7.4,4.0,3,4,3,3,6
25,2,140.6,0.6,7.4,4.0,2,2,2,3,6
35,1,45.8,2.4,4.5,8.0,4,4,4,3,3
20,1,190.2,0.7,13.6,4.0,4,4,4,4,9
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,1,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,3,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,5,5,4
30,15,75.4,0.0,1.6,16.0,5,5,1,5,4
30,15,75.4,0.0,1.6,16.0,0,5,0,5,4
30,15,75.4,0.0,1.6,16.0,0,5,4,5,4
30,15,75.4,0.0,1.6,16.0,5,5,2,5,4
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,2,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,0,5,0,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,0,5,0,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,1,3,6
30,36,301.9,2.2,14.5,8.0,0,5,0,3,6
30,36,301.9,2.2,14.5,8.0,0,5,0,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,0,5,0,3,6
30,36,301.9,2.2,14.5,8.0,5,5,2,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,0,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,0,0,0,3,6
30,36,301.9,2.2,14.5,8.0,5,5,1,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,4,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,5,5,5,3,6
30,36,301.9,2.2,14.5,8.0,0,0,2,3,6
50,5,106.2,0.3,7.0,4.0,5,5,5,4,2
50,5,106.2,0.3,7.0,4.0,5,5,4,4,2
50,5,106.2,0.3,7.0,4.0,5,5,4,4,2
